population,date,county,cumulative_reported_deaths
65885.0,2021-07-08,Tehama,63.0
65885.0,2021-07-09,Tehama,63.0
65885.0,2021-07-10,Tehama,63.0
65885.0,2021-07-11,Tehama,63.0
65885.0,2021-07-12,Tehama,63.0
65885.0,2021-07-13,Tehama,64.0
65885.0,2021-07-14,Tehama,64.0
65885.0,2021-07-15,Tehama,64.0
65885.0,2021-07-16,Tehama,64.0
65885.0,2021-07-17,Tehama,64.0
65885.0,2021-07-18,Tehama,65.0
65885.0,2021-07-19,Tehama,65.0
65885.0,2021-07-20,Tehama,65.0
65885.0,2021-07-21,Tehama,65.0
65885.0,2021-07-22,Tehama,65.0
65885.0,2021-07-23,Tehama,65.0
65885.0,2021-07-24,Tehama,65.0
65885.0,2021-07-25,Tehama,66.0
65885.0,2021-07-26,Tehama,66.0
65885.0,2021-07-27,Tehama,66.0
65885.0,2021-07-28,Tehama,66.0
65885.0,2021-07-29,Tehama,66.0
65885.0,2021-07-30,Tehama,66.0
65885.0,2021-07-31,Tehama,66.0
65885.0,2021-08-01,Tehama,66.0
65885.0,2021-08-02,Tehama,66.0
65885.0,2021-08-03,Tehama,66.0
65885.0,2021-08-04,Tehama,66.0
65885.0,2021-08-05,Tehama,66.0
65885.0,2021-08-06,Tehama,66.0
65885.0,2021-08-07,Tehama,66.0
65885.0,2021-08-08,Tehama,66.0
13354.0,2020-02-01,Trinity,0.0
13354.0,2020-02-02,Trinity,0.0
13354.0,2020-02-03,Trinity,0.0
13354.0,2020-02-04,Trinity,0.0
13354.0,2020-02-05,Trinity,0.0
13354.0,2020-02-06,Trinity,0.0
13354.0,2020-02-07,Trinity,0.0
13354.0,2020-02-08,Trinity,0.0
13354.0,2020-02-09,Trinity,0.0
13354.0,2020-02-10,Trinity,0.0
13354.0,2020-02-11,Trinity,0.0
13354.0,2020-02-12,Trinity,0.0
13354.0,2020-02-13,Trinity,0.0
13354.0,2020-02-14,Trinity,0.0
13354.0,2020-02-15,Trinity,0.0
13354.0,2020-02-16,Trinity,0.0
13354.0,2020-02-17,Trinity,0.0
13354.0,2020-02-18,Trinity,0.0
13354.0,2020-02-19,Trinity,0.0
13354.0,2020-02-20,Trinity,0.0
13354.0,2020-02-21,Trinity,0.0
13354.0,2020-02-22,Trinity,0.0
13354.0,2020-02-23,Trinity,0.0
13354.0,2020-02-24,Trinity,0.0
13354.0,2020-02-25,Trinity,0.0
13354.0,2020-02-26,Trinity,0.0
13354.0,2020-02-27,Trinity,0.0
13354.0,2020-02-28,Trinity,0.0
13354.0,2020-02-29,Trinity,0.0
13354.0,2020-03-01,Trinity,0.0
13354.0,2020-03-02,Trinity,0.0
13354.0,2020-03-03,Trinity,0.0
13354.0,2020-03-04,Trinity,0.0
13354.0,2020-03-05,Trinity,0.0
13354.0,2020-03-06,Trinity,0.0
13354.0,2020-03-07,Trinity,0.0
13354.0,2020-03-08,Trinity,0.0
13354.0,2020-03-09,Trinity,0.0
13354.0,2020-03-10,Trinity,0.0
13354.0,2020-03-11,Trinity,0.0
13354.0,2020-03-12,Trinity,0.0
13354.0,2020-03-13,Trinity,0.0
13354.0,2020-03-14,Trinity,0.0
13354.0,2020-03-15,Trinity,0.0
13354.0,2020-03-16,Trinity,0.0
13354.0,2020-03-17,Trinity,0.0
13354.0,2020-03-18,Trinity,0.0
13354.0,2020-03-19,Trinity,0.0
13354.0,2020-03-20,Trinity,0.0
13354.0,2020-03-21,Trinity,0.0
13354.0,2020-03-22,Trinity,0.0
13354.0,2020-03-23,Trinity,0.0
13354.0,2020-03-24,Trinity,0.0
13354.0,2020-03-25,Trinity,0.0
13354.0,2020-03-26,Trinity,0.0
13354.0,2020-03-27,Trinity,0.0
13354.0,2020-03-28,Trinity,0.0
13354.0,2020-03-29,Trinity,0.0
13354.0,2020-03-30,Trinity,0.0
13354.0,2020-03-31,Trinity,0.0
13354.0,2020-04-01,Trinity,0.0
13354.0,2020-04-02,Trinity,0.0
13354.0,2020-04-03,Trinity,0.0
13354.0,2020-04-04,Trinity,0.0
13354.0,2020-04-05,Trinity,0.0
13354.0,2020-04-06,Trinity,0.0
13354.0,2020-04-07,Trinity,0.0
13354.0,2020-04-08,Trinity,0.0
13354.0,2020-04-09,Trinity,0.0
13354.0,2020-04-10,Trinity,0.0
13354.0,2020-04-11,Trinity,0.0
13354.0,2020-04-12,Trinity,0.0
13354.0,2020-04-13,Trinity,0.0
13354.0,2020-04-14,Trinity,0.0
13354.0,2020-04-15,Trinity,0.0
13354.0,2020-04-16,Trinity,0.0
13354.0,2020-04-17,Trinity,0.0
13354.0,2020-04-18,Trinity,0.0
13354.0,2020-04-19,Trinity,0.0
13354.0,2020-04-20,Trinity,0.0
13354.0,2020-04-21,Trinity,0.0
13354.0,2020-04-22,Trinity,0.0
13354.0,2020-04-23,Trinity,0.0
13354.0,2020-04-24,Trinity,0.0
13354.0,2020-04-25,Trinity,0.0
13354.0,2020-04-26,Trinity,0.0
13354.0,2020-04-27,Trinity,0.0
13354.0,2020-04-28,Trinity,0.0
13354.0,2020-04-29,Trinity,0.0
13354.0,2020-04-30,Trinity,0.0
13354.0,2020-05-01,Trinity,0.0
13354.0,2020-05-02,Trinity,0.0
13354.0,2020-05-03,Trinity,0.0
13354.0,2020-05-04,Trinity,0.0
13354.0,2020-05-05,Trinity,0.0
13354.0,2020-05-06,Trinity,0.0
13354.0,2020-05-07,Trinity,0.0
13354.0,2020-05-08,Trinity,0.0
13354.0,2020-05-09,Trinity,0.0
13354.0,2020-05-10,Trinity,0.0
13354.0,2020-05-11,Trinity,0.0
13354.0,2020-05-12,Trinity,0.0
13354.0,2020-05-13,Trinity,0.0
13354.0,2020-05-14,Trinity,0.0
13354.0,2020-05-15,Trinity,0.0
13354.0,2020-05-16,Trinity,0.0
13354.0,2020-05-17,Trinity,0.0
13354.0,2020-05-18,Trinity,0.0
13354.0,2020-05-19,Trinity,0.0
13354.0,2020-05-20,Trinity,0.0
13354.0,2020-05-21,Trinity,0.0
13354.0,2020-05-22,Trinity,0.0
13354.0,2020-05-23,Trinity,0.0
13354.0,2020-05-24,Trinity,0.0
13354.0,2020-05-25,Trinity,0.0
13354.0,2020-05-26,Trinity,0.0
13354.0,2020-05-27,Trinity,0.0
13354.0,2020-05-28,Trinity,0.0
13354.0,2020-05-29,Trinity,0.0
13354.0,2020-05-30,Trinity,0.0
13354.0,2020-05-31,Trinity,0.0
13354.0,2020-06-01,Trinity,0.0
13354.0,2020-06-02,Trinity,0.0
13354.0,2020-06-03,Trinity,0.0
13354.0,2020-06-04,Trinity,0.0
13354.0,2020-06-05,Trinity,0.0
13354.0,2020-06-06,Trinity,0.0
13354.0,2020-06-07,Trinity,0.0
13354.0,2020-06-08,Trinity,0.0
13354.0,2020-06-09,Trinity,0.0
13354.0,2020-06-10,Trinity,0.0
13354.0,2020-06-11,Trinity,0.0
13354.0,2020-06-12,Trinity,0.0
13354.0,2020-06-13,Trinity,0.0
13354.0,2020-06-14,Trinity,0.0
13354.0,2020-06-15,Trinity,0.0
13354.0,2020-06-16,Trinity,0.0
13354.0,2020-06-17,Trinity,0.0
13354.0,2020-06-18,Trinity,0.0
13354.0,2020-06-19,Trinity,0.0
13354.0,2020-06-20,Trinity,0.0
13354.0,2020-06-21,Trinity,0.0
13354.0,2020-06-22,Trinity,0.0
13354.0,2020-06-23,Trinity,0.0
13354.0,2020-06-24,Trinity,0.0
13354.0,2020-06-25,Trinity,0.0
13354.0,2020-06-26,Trinity,0.0
13354.0,2020-06-27,Trinity,0.0
13354.0,2020-06-28,Trinity,0.0
13354.0,2020-06-29,Trinity,0.0
13354.0,2020-06-30,Trinity,0.0
13354.0,2020-07-01,Trinity,0.0
13354.0,2020-07-02,Trinity,0.0
13354.0,2020-07-03,Trinity,0.0
13354.0,2020-07-04,Trinity,0.0
13354.0,2020-07-05,Trinity,0.0
13354.0,2020-07-06,Trinity,0.0
13354.0,2020-07-07,Trinity,0.0
13354.0,2020-07-08,Trinity,0.0
13354.0,2020-07-09,Trinity,0.0
13354.0,2020-07-10,Trinity,0.0
13354.0,2020-07-11,Trinity,0.0
13354.0,2020-07-12,Trinity,0.0
13354.0,2020-07-13,Trinity,0.0
13354.0,2020-07-14,Trinity,0.0
13354.0,2020-07-15,Trinity,0.0
13354.0,2020-07-16,Trinity,0.0
13354.0,2020-07-17,Trinity,0.0
13354.0,2020-07-18,Trinity,0.0
13354.0,2020-07-19,Trinity,0.0
13354.0,2020-07-20,Trinity,0.0
13354.0,2020-07-21,Trinity,0.0
13354.0,2020-07-22,Trinity,0.0
13354.0,2020-07-23,Trinity,0.0
13354.0,2020-07-24,Trinity,0.0
13354.0,2020-07-25,Trinity,0.0
13354.0,2020-07-26,Trinity,0.0
13354.0,2020-07-27,Trinity,0.0
13354.0,2020-07-28,Trinity,0.0
13354.0,2020-07-29,Trinity,0.0
13354.0,2020-07-30,Trinity,0.0
13354.0,2020-07-31,Trinity,0.0
13354.0,2020-08-01,Trinity,0.0
13354.0,2020-08-02,Trinity,0.0
13354.0,2020-08-03,Trinity,0.0
13354.0,2020-08-04,Trinity,0.0
13354.0,2020-08-05,Trinity,0.0
13354.0,2020-08-06,Trinity,0.0
13354.0,2020-08-07,Trinity,0.0
13354.0,2020-08-08,Trinity,0.0
13354.0,2020-08-09,Trinity,0.0
13354.0,2020-08-10,Trinity,0.0
13354.0,2020-08-11,Trinity,0.0
13354.0,2020-08-12,Trinity,0.0
13354.0,2020-08-13,Trinity,0.0
13354.0,2020-08-14,Trinity,0.0
13354.0,2020-08-15,Trinity,0.0
13354.0,2020-08-16,Trinity,0.0
13354.0,2020-08-17,Trinity,0.0
13354.0,2020-08-18,Trinity,0.0
13354.0,2020-08-19,Trinity,0.0
13354.0,2020-08-20,Trinity,0.0
13354.0,2020-08-21,Trinity,0.0
13354.0,2020-08-22,Trinity,0.0
13354.0,2020-08-23,Trinity,0.0
13354.0,2020-08-24,Trinity,0.0
13354.0,2020-08-25,Trinity,0.0
13354.0,2020-08-26,Trinity,0.0
13354.0,2020-08-27,Trinity,0.0
13354.0,2020-08-28,Trinity,0.0
13354.0,2020-08-29,Trinity,0.0
13354.0,2020-08-30,Trinity,0.0
13354.0,2020-08-31,Trinity,0.0
13354.0,2020-09-01,Trinity,0.0
13354.0,2020-09-02,Trinity,0.0
13354.0,2020-09-03,Trinity,0.0
13354.0,2020-09-04,Trinity,0.0
13354.0,2020-09-05,Trinity,0.0
13354.0,2020-09-06,Trinity,0.0
13354.0,2020-09-07,Trinity,0.0
13354.0,2020-09-08,Trinity,0.0
13354.0,2020-09-09,Trinity,0.0
13354.0,2020-09-10,Trinity,0.0
13354.0,2020-09-11,Trinity,0.0
13354.0,2020-09-12,Trinity,0.0
13354.0,2020-09-13,Trinity,0.0
13354.0,2020-09-14,Trinity,0.0
13354.0,2020-09-15,Trinity,0.0
13354.0,2020-09-16,Trinity,0.0
13354.0,2020-09-17,Trinity,0.0
13354.0,2020-09-18,Trinity,0.0
13354.0,2020-09-19,Trinity,0.0
13354.0,2020-09-20,Trinity,0.0
13354.0,2020-09-21,Trinity,0.0
13354.0,2020-09-22,Trinity,0.0
13354.0,2020-09-23,Trinity,0.0
13354.0,2020-09-24,Trinity,0.0
13354.0,2020-09-25,Trinity,0.0
13354.0,2020-09-26,Trinity,0.0
13354.0,2020-09-27,Trinity,0.0
13354.0,2020-09-28,Trinity,0.0
13354.0,2020-09-29,Trinity,0.0
13354.0,2020-09-30,Trinity,0.0
13354.0,2020-10-01,Trinity,0.0
13354.0,2020-10-02,Trinity,0.0
13354.0,2020-10-03,Trinity,0.0
13354.0,2020-10-04,Trinity,0.0
13354.0,2020-10-05,Trinity,0.0
13354.0,2020-10-06,Trinity,0.0
13354.0,2020-10-07,Trinity,0.0
13354.0,2020-10-08,Trinity,0.0
13354.0,2020-10-09,Trinity,0.0
13354.0,2020-10-10,Trinity,0.0
13354.0,2020-10-11,Trinity,0.0
13354.0,2020-10-12,Trinity,0.0
13354.0,2020-10-13,Trinity,0.0
13354.0,2020-10-14,Trinity,0.0
13354.0,2020-10-15,Trinity,0.0
13354.0,2020-10-16,Trinity,0.0
13354.0,2020-10-17,Trinity,0.0
13354.0,2020-10-18,Trinity,0.0
13354.0,2020-10-19,Trinity,0.0
13354.0,2020-10-20,Trinity,0.0
13354.0,2020-10-21,Trinity,0.0
13354.0,2020-10-22,Trinity,0.0
13354.0,2020-10-23,Trinity,0.0
13354.0,2020-10-24,Trinity,0.0
13354.0,2020-10-25,Trinity,0.0
13354.0,2020-10-26,Trinity,0.0
13354.0,2020-10-27,Trinity,0.0
13354.0,2020-10-28,Trinity,0.0
13354.0,2020-10-29,Trinity,0.0
13354.0,2020-10-30,Trinity,0.0
13354.0,2020-10-31,Trinity,0.0
13354.0,2020-11-01,Trinity,0.0
13354.0,2020-11-02,Trinity,0.0
13354.0,2020-11-03,Trinity,0.0
13354.0,2020-11-04,Trinity,0.0
13354.0,2020-11-05,Trinity,0.0
13354.0,2020-11-06,Trinity,0.0
13354.0,2020-11-07,Trinity,0.0
13354.0,2020-11-08,Trinity,0.0
13354.0,2020-11-09,Trinity,0.0
13354.0,2020-11-10,Trinity,0.0
13354.0,2020-11-11,Trinity,0.0
13354.0,2020-11-12,Trinity,0.0
13354.0,2020-11-13,Trinity,0.0
13354.0,2020-11-14,Trinity,0.0
13354.0,2020-11-15,Trinity,0.0
13354.0,2020-11-16,Trinity,0.0
13354.0,2020-11-17,Trinity,0.0
13354.0,2020-11-18,Trinity,0.0
13354.0,2020-11-19,Trinity,0.0
13354.0,2020-11-20,Trinity,0.0
13354.0,2020-11-21,Trinity,0.0
13354.0,2020-11-22,Trinity,0.0
13354.0,2020-11-23,Trinity,0.0
13354.0,2020-11-24,Trinity,0.0
13354.0,2020-11-25,Trinity,0.0
13354.0,2020-11-26,Trinity,0.0
13354.0,2020-11-27,Trinity,0.0
13354.0,2020-11-28,Trinity,0.0
13354.0,2020-11-29,Trinity,0.0
13354.0,2020-11-30,Trinity,0.0
13354.0,2020-12-01,Trinity,0.0
13354.0,2020-12-02,Trinity,0.0
13354.0,2020-12-03,Trinity,0.0
13354.0,2020-12-04,Trinity,0.0
13354.0,2020-12-05,Trinity,0.0
13354.0,2020-12-06,Trinity,0.0
13354.0,2020-12-07,Trinity,0.0
13354.0,2020-12-08,Trinity,0.0
13354.0,2020-12-09,Trinity,0.0
13354.0,2020-12-10,Trinity,1.0
13354.0,2020-12-11,Trinity,1.0
13354.0,2020-12-12,Trinity,1.0
13354.0,2020-12-13,Trinity,1.0
13354.0,2020-12-14,Trinity,1.0
13354.0,2020-12-15,Trinity,1.0
13354.0,2020-12-16,Trinity,2.0
13354.0,2020-12-17,Trinity,2.0
13354.0,2020-12-18,Trinity,2.0
13354.0,2020-12-19,Trinity,2.0
13354.0,2020-12-20,Trinity,2.0
13354.0,2020-12-21,Trinity,2.0
13354.0,2020-12-22,Trinity,2.0
13354.0,2020-12-23,Trinity,2.0
13354.0,2020-12-24,Trinity,2.0
13354.0,2020-12-25,Trinity,2.0
13354.0,2020-12-26,Trinity,2.0
13354.0,2020-12-27,Trinity,2.0
13354.0,2020-12-28,Trinity,2.0
13354.0,2020-12-29,Trinity,2.0
13354.0,2020-12-30,Trinity,2.0
13354.0,2020-12-31,Trinity,2.0
13354.0,2021-01-01,Trinity,2.0
13354.0,2021-01-02,Trinity,2.0
13354.0,2021-01-03,Trinity,2.0
13354.0,2021-01-04,Trinity,2.0
13354.0,2021-01-05,Trinity,2.0
13354.0,2021-01-06,Trinity,2.0
13354.0,2021-01-07,Trinity,2.0
13354.0,2021-01-08,Trinity,2.0
13354.0,2021-01-09,Trinity,2.0
13354.0,2021-01-10,Trinity,2.0
13354.0,2021-01-11,Trinity,2.0
13354.0,2021-01-12,Trinity,3.0
13354.0,2021-01-13,Trinity,3.0
13354.0,2021-01-14,Trinity,3.0
13354.0,2021-01-15,Trinity,3.0
13354.0,2021-01-16,Trinity,3.0
13354.0,2021-01-17,Trinity,3.0
13354.0,2021-01-18,Trinity,3.0
13354.0,2021-01-19,Trinity,3.0
13354.0,2021-01-20,Trinity,3.0
13354.0,2021-01-21,Trinity,3.0
13354.0,2021-01-22,Trinity,3.0
13354.0,2021-01-23,Trinity,3.0
13354.0,2021-01-24,Trinity,3.0
13354.0,2021-01-25,Trinity,3.0
13354.0,2021-01-26,Trinity,3.0
13354.0,2021-01-27,Trinity,3.0
13354.0,2021-01-28,Trinity,3.0
13354.0,2021-01-29,Trinity,3.0
13354.0,2021-01-30,Trinity,3.0
13354.0,2021-01-31,Trinity,3.0
13354.0,2021-02-01,Trinity,3.0
13354.0,2021-02-02,Trinity,3.0
13354.0,2021-02-03,Trinity,3.0
13354.0,2021-02-04,Trinity,3.0
13354.0,2021-02-05,Trinity,3.0
13354.0,2021-02-06,Trinity,3.0
13354.0,2021-02-07,Trinity,3.0
13354.0,2021-02-08,Trinity,3.0
13354.0,2021-02-09,Trinity,3.0
13354.0,2021-02-10,Trinity,3.0
13354.0,2021-02-11,Trinity,3.0
13354.0,2021-02-12,Trinity,3.0
13354.0,2021-02-13,Trinity,3.0
13354.0,2021-02-14,Trinity,3.0
13354.0,2021-02-15,Trinity,3.0
13354.0,2021-02-16,Trinity,3.0
13354.0,2021-02-17,Trinity,3.0
13354.0,2021-02-18,Trinity,3.0
13354.0,2021-02-19,Trinity,3.0
13354.0,2021-02-20,Trinity,3.0
13354.0,2021-02-21,Trinity,3.0
13354.0,2021-02-22,Trinity,3.0
13354.0,2021-02-23,Trinity,3.0
13354.0,2021-02-24,Trinity,3.0
13354.0,2021-02-25,Trinity,3.0
13354.0,2021-02-26,Trinity,3.0
13354.0,2021-02-27,Trinity,3.0
13354.0,2021-02-28,Trinity,3.0
13354.0,2021-03-01,Trinity,3.0
13354.0,2021-03-02,Trinity,3.0
13354.0,2021-03-03,Trinity,3.0
13354.0,2021-03-04,Trinity,3.0
13354.0,2021-03-05,Trinity,3.0
13354.0,2021-03-06,Trinity,3.0
13354.0,2021-03-07,Trinity,3.0
13354.0,2021-03-08,Trinity,3.0
13354.0,2021-03-09,Trinity,3.0
13354.0,2021-03-10,Trinity,3.0
13354.0,2021-03-11,Trinity,3.0
13354.0,2021-03-12,Trinity,3.0
13354.0,2021-03-13,Trinity,3.0
13354.0,2021-03-14,Trinity,3.0
13354.0,2021-03-15,Trinity,3.0
13354.0,2021-03-16,Trinity,3.0
13354.0,2021-03-17,Trinity,3.0
13354.0,2021-03-18,Trinity,3.0
13354.0,2021-03-19,Trinity,3.0
13354.0,2021-03-20,Trinity,3.0
13354.0,2021-03-21,Trinity,3.0
13354.0,2021-03-22,Trinity,3.0
13354.0,2021-03-23,Trinity,3.0
13354.0,2021-03-24,Trinity,3.0
13354.0,2021-03-25,Trinity,3.0
13354.0,2021-03-26,Trinity,3.0
13354.0,2021-03-27,Trinity,3.0
13354.0,2021-03-28,Trinity,3.0
13354.0,2021-03-29,Trinity,3.0
13354.0,2021-03-30,Trinity,3.0
13354.0,2021-03-31,Trinity,3.0
13354.0,2021-04-01,Trinity,3.0
13354.0,2021-04-02,Trinity,3.0
13354.0,2021-04-03,Trinity,3.0
13354.0,2021-04-04,Trinity,3.0
13354.0,2021-04-05,Trinity,3.0
13354.0,2021-04-06,Trinity,3.0
13354.0,2021-04-07,Trinity,3.0
13354.0,2021-04-08,Trinity,3.0
13354.0,2021-04-09,Trinity,3.0
13354.0,2021-04-10,Trinity,3.0
13354.0,2021-04-11,Trinity,3.0
13354.0,2021-04-12,Trinity,3.0
13354.0,2021-04-13,Trinity,3.0
13354.0,2021-04-14,Trinity,3.0
13354.0,2021-04-15,Trinity,3.0
13354.0,2021-04-16,Trinity,3.0
13354.0,2021-04-17,Trinity,3.0
13354.0,2021-04-18,Trinity,3.0
13354.0,2021-04-19,Trinity,3.0
13354.0,2021-04-20,Trinity,3.0
13354.0,2021-04-21,Trinity,3.0
13354.0,2021-04-22,Trinity,3.0
13354.0,2021-04-23,Trinity,3.0
13354.0,2021-04-24,Trinity,3.0
13354.0,2021-04-25,Trinity,3.0
13354.0,2021-04-26,Trinity,3.0
13354.0,2021-04-27,Trinity,3.0
13354.0,2021-04-28,Trinity,3.0
13354.0,2021-04-29,Trinity,3.0
13354.0,2021-04-30,Trinity,3.0
13354.0,2021-05-01,Trinity,3.0
13354.0,2021-05-02,Trinity,3.0
13354.0,2021-05-03,Trinity,3.0
13354.0,2021-05-04,Trinity,3.0
13354.0,2021-05-05,Trinity,3.0
13354.0,2021-05-06,Trinity,3.0
13354.0,2021-05-07,Trinity,3.0
13354.0,2021-05-08,Trinity,3.0
13354.0,2021-05-09,Trinity,3.0
13354.0,2021-05-10,Trinity,3.0
13354.0,2021-05-11,Trinity,3.0
13354.0,2021-05-12,Trinity,3.0
13354.0,2021-05-13,Trinity,3.0
13354.0,2021-05-14,Trinity,3.0
13354.0,2021-05-15,Trinity,3.0
13354.0,2021-05-16,Trinity,3.0
13354.0,2021-05-17,Trinity,3.0
13354.0,2021-05-18,Trinity,3.0
13354.0,2021-05-19,Trinity,3.0
13354.0,2021-05-20,Trinity,3.0
13354.0,2021-05-21,Trinity,3.0
13354.0,2021-05-22,Trinity,3.0
13354.0,2021-05-23,Trinity,3.0
13354.0,2021-05-24,Trinity,3.0
13354.0,2021-05-25,Trinity,3.0
13354.0,2021-05-26,Trinity,3.0
13354.0,2021-05-27,Trinity,3.0
13354.0,2021-05-28,Trinity,3.0
13354.0,2021-05-29,Trinity,3.0
13354.0,2021-05-30,Trinity,3.0
13354.0,2021-05-31,Trinity,3.0
13354.0,2021-06-01,Trinity,3.0
13354.0,2021-06-02,Trinity,3.0
13354.0,2021-06-03,Trinity,3.0
13354.0,2021-06-04,Trinity,3.0
13354.0,2021-06-05,Trinity,3.0
13354.0,2021-06-06,Trinity,3.0
13354.0,2021-06-07,Trinity,3.0
13354.0,2021-06-08,Trinity,3.0
13354.0,2021-06-09,Trinity,3.0
13354.0,2021-06-10,Trinity,3.0
13354.0,2021-06-11,Trinity,3.0
13354.0,2021-06-12,Trinity,3.0
13354.0,2021-06-13,Trinity,3.0
13354.0,2021-06-14,Trinity,3.0
13354.0,2021-06-15,Trinity,3.0
13354.0,2021-06-16,Trinity,3.0
13354.0,2021-06-17,Trinity,3.0
13354.0,2021-06-18,Trinity,3.0
13354.0,2021-06-19,Trinity,3.0
13354.0,2021-06-20,Trinity,3.0
13354.0,2021-06-21,Trinity,3.0
13354.0,2021-06-22,Trinity,3.0
13354.0,2021-06-23,Trinity,3.0
13354.0,2021-06-24,Trinity,3.0
13354.0,2021-06-25,Trinity,3.0
13354.0,2021-06-26,Trinity,3.0
13354.0,2021-06-27,Trinity,3.0
13354.0,2021-06-28,Trinity,3.0
13354.0,2021-06-29,Trinity,3.0
13354.0,2021-06-30,Trinity,3.0
13354.0,2021-07-01,Trinity,3.0
13354.0,2021-07-02,Trinity,3.0
13354.0,2021-07-03,Trinity,3.0
13354.0,2021-07-04,Trinity,3.0
13354.0,2021-07-05,Trinity,3.0
13354.0,2021-07-06,Trinity,3.0
13354.0,2021-07-07,Trinity,3.0
13354.0,2021-07-08,Trinity,3.0
13354.0,2021-07-09,Trinity,3.0
13354.0,2021-07-10,Trinity,3.0
13354.0,2021-07-11,Trinity,3.0
13354.0,2021-07-12,Trinity,3.0
13354.0,2021-07-13,Trinity,3.0
13354.0,2021-07-14,Trinity,3.0
13354.0,2021-07-15,Trinity,3.0
13354.0,2021-07-16,Trinity,3.0
